Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
423392,Bluetongue,;3;,52.6,-3.32,"174445MANFORD, POWYS ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-12-02T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423406,Bluetongue,;3;,49.22,-2.11,"174429ST HELIER, JERSEY ",Jersey,Europe,2025-12-03T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423403,Bluetongue,;3;,51.02,-0.49,"174433BILLINGSHURST, WEST SUSSEX",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-25T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Camelidae (unidentified),Domestic,Cattle,Domestic,Goats,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423405,Bluetongue,;3;,50.04,-5.14,"174431HELSTON, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-24T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Camelidae (unidentified),Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423402,Bluetongue,;3;,53.15,-1.51,"174434MATLOCK, DERBYSHIRE ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-28T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423398,Bluetongue,;3;,51.48,-1.17,"174439READING, WEST BERKSHIRE ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-12-01T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423399,Bluetongue,;3;,50.76,-3.17,"174438COLYTON, DEVON ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-28T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423400,Bluetongue,;3;,51.19,0.89,"174437ASHFORD, KENT ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-28T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423397,Bluetongue,;3;,53.53,-1.65,174440BARNSLEY ,the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-28T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423487,Bluetongue,;3;,50.15,-5,"174435 TRURO, CORNWALL 	",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-28T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423391,Bluetongue,;3;,53.1,-2.96,"174446ROSSETT, WREXHAM ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-12-02T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423848,Bluetongue,;3;,49.22,-2.11,"174429ST HELIER, JERSEY ",Jersey,Europe,2025-12-03T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423847,Bluetongue,;8;,50.04,-5.14,"174447HELSTON, CORNWALL ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-24T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Camelidae (unidentified),Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423401,Bluetongue,;3;,50.92,-1.66,"174436LYNDHURST, HAMPSHIRE ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-12-01T00:00:00Z,2025-12-12T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423171,Bluetongue,;8;,37.162,21.967,174053VALIRA,Greece,Europe,2025-12-02T00:00:00Z,2025-12-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423168,Bluetongue,;3;,37.03024,22.010903,174068MESSINI,Greece,Europe,2025-11-28T00:00:00Z,2025-12-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423172,Bluetongue,;8;,37.2537,21.990068,174050ICHALIA,Greece,Europe,2025-12-02T00:00:00Z,2025-12-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423169,Bluetongue,;3;,37.162,21.967,174062VALIRA,Greece,Europe,2025-12-02T00:00:00Z,2025-12-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423170,Bluetongue,;8;,38.538861,24.116069,174057ORIO,Greece,Europe,2025-11-11T00:00:00Z,2025-12-11T00:00:00Z,"Domestic,Sheep,Domestic,Goats,",WOAH (former OIE),,,Confirmed
423173,Bluetongue,;8;,37.649336,21.402013,174048PYRGOS,Greece,Europe,2025-11-14T00:00:00Z,2025-12-11T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
423061,Bluetongue,;3;,51.251413,15.888693,173936CHOJNÓW (RURAL),Poland,Europe,2025-11-19T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423062,Bluetongue,;3;,50.681,16.57826,173839PIESZYCE,Poland,Europe,2025-11-07T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423059,Bluetongue,;3;,50.627533,17.101879,173939ZI BICE,Poland,Europe,2025-11-13T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423082,Bluetongue,;3;,53.602901,15.013078,173949OSINA,Poland,Europe,2025-01-02T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423080,Bluetongue,;3;,53.645185,16.11182,173952KOLONIA,Poland,Europe,2025-11-17T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423064,Bluetongue,;3;,50.681,16.57826,173837BIELAWA,Poland,Europe,2025-11-07T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423077,Bluetongue,;3;,53.75828,15.987,173985PO CZYN-ZDRÓJ,Poland,Europe,2025-11-21T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423065,Bluetongue,;3;,51.063689,15.100284,173835SULIKÓW,Poland,Europe,2025-11-07T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423058,Bluetongue,;8;,41.406508,22.835025,173981NOVO SELO,North Macedonia,Europe,2025-09-24T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Goat/sheep ,",WOAH (former OIE),,,Confirmed
423063,Bluetongue,;3;,50.8958,16.6812,173838MARCINOWICE,Poland,Europe,2025-11-07T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423076,Bluetongue,;3;,52.098555,15.950158,173987JAROMIERZ,Poland,Europe,2025-11-19T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423060,Bluetongue,;3;,50.49929,16.4022,173937RADKÓW,Poland,Europe,2025-11-19T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423078,Bluetongue,;3;,54.153442,15.742868,173965DYGOWO,Poland,Europe,2025-11-24T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423079,Bluetongue,;3;,54.109206,15.53028,173953KO OBRZEG (RURAL),Poland,Europe,2025-11-24T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
423081,Bluetongue,;3;,53.61289,16.26131,173951CZAPLINEK,Poland,Europe,2025-11-07T00:00:00Z,2025-12-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422367,Bluetongue,;4;,45.777432,24.282967,173390ROSIA,Romania,Europe,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422431,Bluetongue,;8;,37.98362,21.32289,173364KOURTESI,Greece,Europe,2025-11-20T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422507,Bluetongue,;3;,45.19252,20.51179,173422IDVOR,Serbia,Europe,2025-12-01T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422429,Bluetongue,;8;,38.567352,23.815578,173366STENI,Greece,Europe,2025-11-17T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Sheep,Domestic,Goats,",WOAH (former OIE),,,Confirmed
422430,Bluetongue,;8;,38.430108,23.819951,173365ERETRIA,Greece,Europe,2025-11-11T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422435,Bluetongue,;8;,46.5638,14.8808,173439PREVALJE,Slovenia,Europe,2025-11-12T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
422365,Bluetongue,;4;,45.773243,24.276874,173392ROSIA,Romania,Europe,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422369,Bluetongue,;4;,45.799415,24.357145,173385ROSIA,Romania,Europe,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422511,Bluetongue,;3;,33.531317,-4.540306,173457BOULEMANE,Morocco,Africa,2025-11-28T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422432,Bluetongue,;8;,38.355161,24.098663,173363KECHRIES,Greece,Europe,2025-10-17T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422433,Bluetongue,;8;,37.89602,21.24053,173362ANDRAVIDA,Greece,Europe,2025-11-20T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422364,Bluetongue,;4;,45.878074,24.284825,173394ROSIA,Romania,Europe,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422366,Bluetongue,;4;,45.772102,24.27558,173391ROSIA,Romania,Europe,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422368,Bluetongue,;4;,45.779474,24.278815,173388ROSIA,Romania,Europe,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422363,Bluetongue,;4;,45.812891,24.317101,173396ROSIA,Romania,Europe,2025-11-30T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422370,Bluetongue,;3;,45.19252,20.51179,173422IDVOR,Serbia,Europe,2025-12-01T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422434,Bluetongue,;8;,37.649819,21.427016,173197KATARACHI,Greece,Europe,2025-11-14T00:00:00Z,2025-12-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422194,Bluetongue,;5;,39.1225,8.4752,172972SAN GIOVANNI SUERGIU,Italy,Europe,2025-10-16T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422316,Bluetongue,;8;,37.7144,21.336902,173182MIRTIA,Greece,Europe,2025-11-14T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422197,Bluetongue,;5;,39.1529,8.49892,172969CARBONIA,Italy,Europe,2025-10-13T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422205,Bluetongue,;5;,39.150316,8.53435,172959CARBONIA,Italy,Europe,2025-09-08T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422317,Bluetongue,;8;,37.649227,21.425561,172988PYRGOS,Greece,Europe,2025-11-10T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422196,Bluetongue,;5;,39.20623,8.469683,172970CARBONIA,Italy,Europe,2025-09-23T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422200,Bluetongue,;5;,39.10152,8.52154,172965SAN GIOVANNI SUERGIU,Italy,Europe,2025-09-29T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422313,Bluetongue,;8;,37.940555,21.485416,173191AETORACHI,Greece,Europe,2025-11-19T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422201,Bluetongue,;5;,39.170804,8.62058,172964PERDAXIUS,Italy,Europe,2025-10-10T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422198,Bluetongue,;5;,39.066191,8.747262,172968SANTADI,Italy,Europe,2025-10-13T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422190,Bluetongue,;5;,39.008961,8.972574,172982PULA,Italy,Europe,2025-10-14T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422193,Bluetongue,;5;,39.24706,8.73684,172973VILLAMASSARGIA,Italy,Europe,2025-10-24T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422191,Bluetongue,;5;,39.22164,8.98647,172980ASSEMINI,Italy,Europe,2025-10-23T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422320,Bluetongue,;8;,37.609807,21.827874,171904PIRI,Greece,Europe,2025-11-13T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422319,Bluetongue,;8;,38.296544,22.020611,172741AEGIALIA,Greece,Europe,2025-09-18T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422202,Bluetongue,;5;,39.089944,8.708856,172962SANTADI,Italy,Europe,2025-09-26T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422315,Bluetongue,;8;,37.776683,21.557597,173187MOUZAKI,Greece,Europe,2025-11-19T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422192,Bluetongue,;5;,38.98591,8.43183,172974SANT' ANTIOCO,Italy,Europe,2025-11-10T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422314,Bluetongue,;8;,37.928138,21.431594,173189MPORSION,Greece,Europe,2025-11-19T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422195,Bluetongue,;5;,39.09596,8.48941,172971SAN GIOVANNI SUERGIU,Italy,Europe,2025-10-06T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422318,Bluetongue,;8;,39.738595,22.585225,172744TEMPI,Greece,Europe,2025-09-22T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Small Ruminant,",WOAH (former OIE),,,Confirmed
422203,Bluetongue,;5;,39.114393,8.71009,172961SANTADI,Italy,Europe,2025-09-26T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422199,Bluetongue,;5;,39.16914,8.62152,172967PERDAXIUS,Italy,Europe,2025-10-16T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422204,Bluetongue,;5;,39.224267,8.438383,172960GONNESA,Italy,Europe,2025-09-16T00:00:00Z,2025-12-04T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422274,Bluetongue,;3;,45.175492,23.620464,172833CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422275,Bluetongue,;3;,45.172331,23.524571,172831CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422271,Bluetongue,;3;,45.173521,23.534982,172977CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422277,Bluetongue,;3;,45.173371,23.524375,172829CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422281,Bluetongue,;3;,45.175402,23.618957,172825CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422303,Bluetongue,;3;,44.691662,23.527613,172801TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422301,Bluetongue,;3;,44.680931,23.528902,172803TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422287,Bluetongue,;3;,44.955212,23.061008,172818CALNIC,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422289,Bluetongue,;3;,45.172881,23.523119,172815CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422310,Bluetongue,;3;,44.646611,23.528464,172792TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422285,Bluetongue,;3;,44.692232,23.525428,172820TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422273,Bluetongue,;3;,44.720061,23.518933,172834TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422308,Bluetongue,;3;,44.647046,23.530102,172794TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422300,Bluetongue,;3;,44.6665,23.566087,172804TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,Domestic,Goats,",WOAH (former OIE),,,Confirmed
422304,Bluetongue,;3;,44.693009,23.527249,172800TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422279,Bluetongue,;3;,45.181454,23.499418,172827CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
422278,Bluetongue,;3;,45.182858,23.550707,172828CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422282,Bluetongue,;3;,45.194697,23.601637,172824CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422291,Bluetongue,;3;,44.72017,23.518721,172813TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421764,Bluetongue,;3;,56.196185,21.545213,172966SKUODO,Lithuania,Europe,2025-11-28T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422276,Bluetongue,;3;,45.170461,23.536638,172830CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422298,Bluetongue,;3;,44.661931,23.564231,172806TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422288,Bluetongue,;3;,45.193725,23.592408,172817CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422283,Bluetongue,;3;,45.194697,23.601637,172823CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422280,Bluetongue,;3;,45.175562,23.620347,172826CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Goats,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422299,Bluetongue,;3;,44.655732,23.550008,172805TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,Domestic,Goats,",WOAH (former OIE),,,Confirmed
422293,Bluetongue,;3;,44.720061,23.518933,172811TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422295,Bluetongue,;3;,44.705411,23.51618,172809TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422290,Bluetongue,;3;,45.138385,23.512311,172814CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422302,Bluetongue,;3;,44.678813,23.529874,172802TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422251,Bluetongue,;4;,42.8528,24.8127,173077TROYAN,Bulgaria,Europe,2025-11-25T00:00:00Z,2025-12-03T00:00:00Z,"Wild,Deer,",WOAH (former OIE),,,Confirmed
422305,Bluetongue,;3;,44.671784,23.568832,172799CAPRENI,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422272,Bluetongue,;3;,44.691609,23.554962,172835TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422296,Bluetongue,;3;,44.661674,23.564035,172808TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422286,Bluetongue,;3;,44.952523,23.077848,172819CALNIC,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422306,Bluetongue,;3;,44.656917,23.524065,172798TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422284,Bluetongue,;3;,45.198228,23.595425,172821CRASNA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,Domestic,Goats,",WOAH (former OIE),,,Confirmed
422294,Bluetongue,;3;,44.705386,23.516162,172810TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422297,Bluetongue,;3;,44.683175,23.531259,172807TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422307,Bluetongue,;3;,44.661402,23.563493,172797TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422309,Bluetongue,;3;,44.646611,23.528464,172793TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
422292,Bluetongue,;3;,44.720166,23.51876,172812TURBUREA,Romania,Europe,2025-11-24T00:00:00Z,2025-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421600,Bluetongue,;3;,51.03,0.62,"172387CRANBROOK, KENT ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-17T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421611,Bluetongue,;3;,50.83,0.32,"172202HAILSHAM, EAST SUSSEX ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-13T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421606,Bluetongue,;3;,50.98,-0.78,"172207MIDHURST, WEST SUSSEX",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-18T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421371,Bluetongue,;8;,45.8192,14.6281,172376VELIKE LAŠ E,Slovenia,Europe,2025-11-03T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421607,Bluetongue,;3;,50.4,-4.88,"172206ST DENNIS, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-07T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421604,Bluetongue,;3;,50.91,-1.55,"172211WOODLANDS, HAMPSHIRE",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-17T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421540,Bluetongue,;3;,32.274089,-6.554948,172380FQUIH BEN SALEH,Morocco,Africa,2025-11-24T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
421605,Bluetongue,;3;,50.22,-5.12,"172210TRURO, CORNWALL",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-18T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
421603,Bluetongue,;3;,50.83,-0.59,"172382ARUNDLE, WEST SUSSEX ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-18T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
421608,Bluetongue,;3;,53.21,-1.23,"172205MANSFIELD, DERBYSHIRE ",the United Kingdom of Great Britain and Northern Ireland,Europe,2025-11-13T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
421536,Bluetongue,;3;,32.43571,-6.48031,172396FQUIH BEN SALEH,Morocco,Africa,2025-11-24T00:00:00Z,2025-11-28T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
